Flag,avg_Time_Between_Sent_Trans,avg_Time Between_Receive_Trans,send_Trans,receive_Trans,min_Value_Sent_to_Contract,max_Value_Sent_to_Contract,avg_Value_Sent_to_Contract,Total_Trans,Total_Ether_Sent,Total_Ether_Received,Total_Ether_Balance
0,17.53,0.0,4,1,0.0,0.0,0.0,5,100.9979,101.0,0.0021
0,2.87,5482.21,2,5,0.0,0.0,0.0,7,25.65158805,25.652525,0.000936954
0,0.0,2858.57,0,70,0.0,0.0,0.0,71,0.0,55.91885922,55.91885922
0,31.44,46347.64,3,3,0.0,0.0,0.0,6,0.98955502,0.999,0.00944498
0,436.97,11518.59,50,92,0.0,0.0,0.0,142,74.96774479,75.02265148,0.05490669
0,106.93,0.54,3,2,0.0,0.0,0.0,5,102.0358143,101.0,-1.035814252
0,0.0,2956.44,0,108,0.0,0.0,0.0,109,0.0,98.0701957,98.0701957
0,4.79,130.68,3,3,0.0,0.0,0.0,6,0.298617127,0.3,0.001382873
0,161.68,0.0,2,1,0.0,0.0,0.0,3,100.9990158,101.0,0.000984218
0,0.0,6793.44,0,47,0.0,0.0,0.0,48,0.0,41.63143931,41.63143931
0,162.88,0.04,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,162.87,0.82,2,2,0.0,0.0,0.0,4,100.9989738,101.0,0.001026218
0,116.73,14626.51,7,9,0.0,0.0,0.0,16,197.0425615,197.0580545,0.01549305
0,2.97,9105.66,6,6,0.0,0.0,0.0,12,15.5215016,15.5240216,0.00252
0,1953.85,1784.93,64,12,0.0,0.0,0.0,76,71.594,59.67856494,-11.91543506
0,0.0,2668.2,0,75,0.0,0.0,0.0,76,0.0,54.2545975,54.2545975
0,20.16,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,161.78,0.84,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,1398.72,12543.53,35,35,0.0,0.0,0.0,70,7.186581086,7.210430655,0.02384957
0,15.23,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,161.31,0.3,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,162.55,0.6,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,0.0,15147.22,0,11,0.0,0.0,0.0,12,0.0,78.59353709,78.59353709
0,250.97,307.42,1187,58,0.0,0.0,0.0,1245,10941.22334,10901.22,-40.00334258
0,0.0,0.0,1,1,0.0,0.0,0.0,2,1.133390474,1.13386211,0.000471636
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.99833,0.99895,0.00062
0,43135.78,7534.32,8,22,0.0,0.0,0.0,30,83.25468621,379.6347197,296.3800334
0,0.0,5647.25,0,40,0.0,0.0,0.0,41,0.0,14.30546713,14.30546713
0,13.05,1122.93,160,206,0.0,0.0,0.0,366,178.926655,179.0293599,0.102704871
0,109.0,41.68,3,2,0.0,0.0,0.0,5,100.9984936,101.0,0.001506437
0,5.1,7529.0,4,4,0.0,0.0,0.0,8,38.49535324,38.5,0.004646757
0,3697.28,2668.22,22,21,0.0,0.0,0.0,43,436.9103678,410.2212278,-26.68914
0,20.97,69184.25,7,7,0.0,0.0,0.0,14,109.354739,109.363254,0.008514996
0,0.0,6171.96,0,46,0.0,0.0,0.0,47,0.0,41.02997503,41.02997503
0,39.35,5844.97,5,5,0.0,0.0,0.0,10,253.6465716,253.675,0.0284284
0,15648.16,9070.69,19,50,0.0,0.0,0.0,69,36.21186085,34.51710271,-1.694758148
0,4274.43,1400.87,7,20,0.0,0.0,0.0,27,1038.7142789999998,1038.715791,0.001512
0,16.24,0.0,4,1,0.0,0.0,0.0,5,100.9979,101.0,0.0021
0,495.25,12862.78,67,76,0.0,0.0,0.0,143,11.73124517,11.75988645,0.028641276
0,145.07,1573.61,95,96,0.0,0.0,0.0,191,21.17906271,21.21898371,0.039921
0,163.77,0.82,2,2,0.0,0.0,0.0,4,100.9984925,101.0,0.00150753
0,0.0,8596.87,0,5,0.0,0.0,0.0,6,0.0,4.982,4.982
0,24.56,0.18,3,2,0.0,0.0,0.0,5,100.9984519,101.0,0.001548055
0,20.96,0.0,3,1,0.0,0.0,0.0,4,100.9979647,101.0,0.002035312
0,26946.84,17166.59,13,11,0.0,0.0,0.0,24,30.84613484,30.8548559,0.008721061
0,2.29,0.51,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,444.0,2284.99,218,219,0.0,0.0,0.0,437,34.49566997,34.58892278,0.093252805
0,106.92,1523.8,470,630,0.0,0.0,0.0,1100,37.71184189,37.89518349,0.183341597
0,1799.36,32760.68,11,3,0.0,0.0,0.0,14,0.0,0.04837242,0.04837242
0,161.47,0.0,2,1,0.0,0.0,0.0,3,100.9990158,101.0,0.000984218
0,0.0,1578.98,0,126,0.0,0.0,0.0,127,0.0,27.66072652,27.66072652
0,0.0,0.0,1,1,0.0,0.0,0.0,2,2.004475,2.005,0.000525
0,42.28,1126.9,590,640,0.0,0.0,0.0,1230,172891.1287,172891.6453,0.516629651
0,0.0,0.0,1,1,0.0,0.0,0.0,2,21.99916,22.0,0.00084
0,0.0,1193.82,0,388,0.0,0.0,0.0,389,0.0,316.2779288000001,316.2779288000001
0,1.82,0.0,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,7.34,1739.15,220,224,0.0,0.0,0.0,444,22.71530397,22.96710146,0.251797488
0,9.02,1019.21,441,459,0.0,0.0,0.0,900,638.7837711,639.2168512999998,0.4330801420000001
0,3.33,17423.46,3,3,0.0,0.0,0.0,6,6.1027133110000005,6.11525632,0.012543009
0,15.07,13933.48,11,11,0.0,0.0,0.0,22,142.9936754,143.0,0.006324626
0,4913.51,20847.99,12,51,0.0,0.0,0.0,63,35.9413,65.05522643,29.11392643
0,25627.6,13911.96,4,13,0.0,0.0,0.0,17,34.96305219,34.96541469,0.0023625
0,81434.83,33097.16,10,4,0.0,0.0,0.0,14,1.00775,1.02627374,0.01852374
0,0.0,6024.74,0,53,0.0,0.0,0.0,54,0.0,31.73424263,31.73424263
0,0.0,2961.69,0,129,0.0,0.0,0.0,130,0.0,108.7909129,108.7909129
0,1465.14,1848.13,6,11,0.0,0.0,0.0,17,84.166,84.169499,0.003499
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.88113743,0.88418165,0.00304422
0,0.0,6516.91,0,49,0.0,0.0,0.0,50,0.0,42.30539257,42.30539257
0,0.0,3754.18,0,61,0.0,0.0,0.0,62,0.0,17.84739924,17.84739924
0,231.69,3947.18,2,2,0.0,0.0,0.0,4,2.04,2.07917307,0.03917307
0,0.0,0.0,1,1,0.0,0.0,0.0,2,2.9891,2.98983145,0.00073145
0,7071.24,9215.18,23,65,0.0,0.0,0.0,88,1567.3998789999996,1567.413552,0.013673762
0,9185.8,9940.57,3,63,0.0,0.0,0.0,66,2.221252215,12.91890863,10.69765642
0,6.21,60820.21,13,13,0.0,0.0,0.0,26,105.0235283,105.072815,0.049286642
0,0.0,5967.93,0,38,0.0,0.0,0.0,39,0.0,46.09183761,46.09183761
0,0.0,0.0,1,1,0.0,0.0,0.0,2,11.99938,12.0,0.00062
0,0.0,2921.88,0,36,0.0,0.0,0.0,37,0.0,1357.200407,1357.200407
0,3561.93,8077.48,19,17,0.0,0.0,0.0,36,106.3763981,106.3914879,0.015089764
0,13.99,1377.45,13,14,0.0,0.0,0.0,27,386.0005174,386.008964,0.008446601
0,7.26,2157.53,3,3,0.0,0.0,0.0,6,11.87558144,11.87692544,0.001344
0,25.19,0.49,3,2,0.0,0.0,0.0,5,100.998488,101.0,0.001512
0,93.4,6274.58,98,100,0.0,0.0,0.0,198,3341.130547,3341.233614,0.103067732
0,4.91,0.17,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,393.44,1608.34,38,39,0.0,0.0,0.0,77,8.168870184,8.184851184,0.015981
0,23.33,0.0,3,2,0.0,0.0,0.0,5,100.998446,101.0,0.0015539999999999
0,5.41,1486.35,5,5,0.0,0.0,0.0,10,52.097753,52.1,0.002247
0,164.72,0.82,2,2,0.0,0.0,0.0,4,100.9989738,101.0,0.001026218
0,24.38,19206.85,4,4,0.0,0.0,0.0,8,3.65779859,3.669346241,0.011547651
0,2.44,14294.35,19,19,0.0,0.0,0.0,38,12.06255939,12.0705394,0.007980006
0,6.18,3296.21,2,2,0.0,0.0,0.0,4,4.548655514,4.54954715,0.000891636
0,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,0.003964092,0.003964092
0,490.88,3133.21,157,3,0.0,0.0,0.0,160,155.88752380000005,28.14474323,-127.7427806
0,7.76,20794.23,15,15,0.0,0.0,0.0,30,9.034369028,9.046419677,0.0120506489999999
0,0.0,11934.11,0,19,0.0,0.0,0.0,20,0.0,27.75294265,27.75294265
0,1719.45,6866.22,86,45,0.0,0.0,0.0,131,9885.2274,9878.250629,-6.976770195
0,2.86,0.42,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,23.57,137.38,23,4736,0.0,0.0,0.0,4759,4991.258225,6032.663224,1041.404999
0,3446.13,5682.65,45,41,0.0,0.0,0.0,86,433.5174063,433.7280063,0.210600005
0,1640.1,2034.11,165,11,0.0,0.0,0.0,176,25.62329313,10.4288,-15.19449313
0,351.78,91325.3,17,11,0.0,0.0,0.0,28,11.71733411,11.72668593,0.00935182
0,0.0,39982.45,0,4,0.0,0.0,0.0,5,0.0,1.091530545,1.091530545
0,0.0,2009.3,0,99,0.0,0.0,0.0,100,0.0,19.24500665,19.24500665
0,0.0,0.0,1,1,0.0,0.0,0.0,2,1.229887558,1.23034958,0.000462022
0,3.2,0.21,101,2,0.0,0.0,0.0,103,10000.94857,10001.0,0.051429
0,155.89,0.0,2,1,0.0,0.0,0.0,3,100.9990158,101.0,0.000984218
0,5.59,12878.49,3,3,0.0,0.0,0.0,6,15.34990404,15.35268014,0.0027761
0,163.26,0.3,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,0.57,111.33,22,22,0.0,0.0,0.0,44,1.360633768,1.37221347,0.011579702
0,0.0,0.0,1,1,0.0,0.0,0.0,2,1.81381575,1.81601575,0.0022
0,87.11,37422.27,9,9,0.0,0.0,0.0,18,35.82471822,35.83269822,0.00798
0,12011.55,0.0,2,1,0.0,0.0,0.0,3,0.121412,0.12229483,0.00088283
0,160.89,0.36,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,1728.41,12776.2,41,76,0.0,0.0,0.0,117,16.63987654,16.99552322,0.355646677
0,3.27,394.71,2511,2692,0.0,0.0,0.0,5203,27391.47833,27392.94592,1.467591524
0,0.0,4628.17,0,49,0.0,0.0,0.0,50,0.0,147.436757,147.436757
0,51.06,8248.56,44,48,0.0,0.0,0.0,92,6.154959174,6.235229577,0.080270403
0,160.75,0.53,2,2,0.0,0.0,0.0,4,100.9985715,101.0,0.001428506
0,0.0,14601.64,0,54,0.0,0.0,0.0,55,0.0,3.0,3.0
0,10143.89,11485.87,77,30,0.0,0.0,0.0,107,319.3872247,312.7646961000001,-6.622528592999999
0,31007.59,0.0,3,1,0.0,0.0,0.0,4,0.017505449,0.01823406,0.000728611
0,159.49,1.42,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,3.9,27895.72,4,4,0.0,0.0,0.0,8,3.22927526,3.23840523,0.00912997
0,136401.79,9125.87,3,3,0.0,0.0,0.0,6,11.08890949,11.09,0.00109051
0,29.08,7208.44,52,57,0.0,0.0,0.0,109,6580.081072,6580.138000000001,0.05692778
0,0.75,8615.98,4,4,0.0,0.0,0.0,8,0.302586998,0.306786998,0.0042
0,3.07,3083.63,32,33,0.0,0.0,0.0,65,217.1977444,217.2111844,0.01344
0,23.99,0.57,9998,2,0.0,0.0,0.0,16453,1979455.81,26.0,-1979429.81
0,21.6,14.21,109,9891,0.0,0.0,0.0,10000,178827.0475,191622.7667,12795.71923
0,21.23,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,353.75,6463.39,69,89,0.0,0.0,0.0,158,75.74288203,75.77046479,0.027582764
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.989144324,0.98961596,0.000471636
0,162.6,0.53,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,4728.66,4315.39,42,23,0.0,0.0,0.0,65,97.4609,92.91311805,-4.547781953
0,162.61,0.0,2,1,0.0,0.0,0.0,3,100.9989738,101.0,0.001026218
0,0.0,0.0,1,1,0.0,0.0,0.0,2,6.12120782,6.12182782,0.00062
0,9930.62,37254.36,4,19,0.0,0.0,0.0,23,473.9993976,474.00564,0.006242381
0,6.68,83.6,4938,5062,0.0,0.0,0.0,10000,5429.747990999998,5434.04837,4.300379214
0,314.1,226488.05,9,4,0.0,0.0,0.0,13,8.38748203,8.38973947,0.00225744
0,12.18,2.16,2,2,0.0,0.0,0.0,4,157.130246,157.13579199999995,0.005546
0,162.38,0.33,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,14.42,26788.02,5,5,0.0,0.0,0.0,10,9.9445716,9.973,0.0284284
0,0.0,2.93,1,2,0.0,0.0,0.0,3,8.4,180.0,171.6
0,16.23,60632.41,7,7,0.0,0.0,0.0,14,31.66763567,31.67180598,0.004170303
0,0.0,961.93,1,2,0.0,0.0,0.0,3,0.09021394,0.091,0.00078606
0,0.0,1585.71,0,143,0.0,0.0,0.0,144,0.0,152.8230925,152.8230925
0,23.84,1138.96,129,137,0.0,0.0,0.0,266,11674.25443,11674.37245,0.11802
0,1065.16,30789.36,19,22,0.0,0.0,0.0,41,1.0451382,1.055551273,0.010413073
0,19.0,920.96,129,175,0.0,0.0,0.0,304,6764.873108,6764.927412000001,0.054303921
0,2.08,2.41,2,2,0.0,0.0,0.0,4,87.95879089,87.96,0.001209106
0,66981.25,32066.54,6,9,0.0,0.0,0.0,15,13.8577714,13.86513446,0.007363058
0,64.43,0.84,5,2,0.0,0.0,0.0,7,100.9975276,101.0,0.002472437
0,36870.46,8222.5,10,6,0.0,0.0,0.0,16,16.8251786,16.84151854,0.01633994
0,0.0,1493.45,0,134,0.0,0.0,0.0,135,0.0,81.30342618,81.30342618
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.29840012,0.30144434,0.00304422
0,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,0.005,0.005
0,53177.39,0.0,4,1,0.0,0.0,0.0,5,29.99776437,29.99952837,0.001764
0,160.91,0.63,2,2,0.0,0.0,0.0,4,100.9985715,101.0,0.001428506
0,336.06,861.89,682,671,0.0,0.0,0.0,1353,37646.27525,37646.73386,0.458614266
0,161.62,0.69,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,159.08,0.0,2,1,0.0,0.0,0.0,3,100.9990158,101.0,0.000984218
0,0.0,0.0,1,1,0.0,0.0,0.0,2,1.50918219,1.50980219,0.00062
0,0.0,6941.22,0,46,0.0,0.0,0.0,47,0.0,39.07695693,39.07695693
0,115.44,4680.74,87,98,0.0,0.0,0.0,185,91.44394013,91.99454312,0.5506029920000001
0,110.22,0.0,3,1,0.0,0.0,0.0,4,100.9984278,101.0,0.0015722179999999
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.50723005,0.51048316,0.00325311
0,1076.29,2719.84,43,35,0.0,0.0,0.0,78,604.5473,523.0869,-81.4604
0,0.0,1426.3,0,159,0.0,0.0,0.0,160,0.0,162.6277439,162.6277439
0,5.38,0.0,5,1,0.0,0.0,0.0,6,49.99779,50.0,0.00221
0,0.0,2006.92,0,113,0.0,0.0,0.0,114,0.0,44.26005164,44.26005164
0,26.29,0.0,3,2,0.0,0.0,0.0,5,100.998488,101.0,0.001512
0,10090.59,628.44,3,19,0.0,0.0,0.0,22,120.8273458,120.838274,0.01092814
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.198474559,0.19902619,0.000551631
0,2.93,0.42,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,1.77,0.2,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,1594.06,34225.08,9,8,0.0,0.0,0.0,17,63.98726832,63.99166629999999,0.004397981
0,0.0,4628.31,0,49,0.0,0.0,0.0,50,0.0,47.86077335,47.86077335
0,206.49,665.98,561,1789,0.0,0.0,0.0,2350,744.0161300999998,744.2731312999998,0.257001203
0,3.17,0.91,102,2,0.0,0.0,0.0,104,10000.94754,10001.0,0.052458
0,279.07,3831.43,16,24,0.0,0.0,0.0,40,1.633683992,1.639030718,0.005346726
0,157.6,0.0,2,1,0.0,0.0,0.0,3,100.9990158,101.0,0.000984218
0,165.23,0.0,2,1,0.0,0.0,0.0,3,100.9990158,101.0,0.000984218
0,0.0,28836.34,0,9,0.0,0.0,0.0,10,0.0,12.58009871,12.58009871
0,0.0,2314.01,0,98,0.0,0.0,0.0,99,0.0,18.46041421,18.46041421
0,110911.88,6.33,2,2,0.0,0.0,0.0,4,0.99838365,0.99926565,0.000882
0,23.19,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,52.17,5168.35,233,235,0.0,0.0,0.0,468,243.5603128,243.7520471,0.19173435
0,22.17,0.0,3,1,0.0,0.0,0.0,4,100.998446,101.0,0.0015539999999999
0,5356.77,2959.25,75,397,0.0,0.0,0.0,472,101.39207840000002,101.4534758,0.0613973559999999
0,0.0,20171.02,0,3,0.0,0.0,0.0,4,0.0,11.0,11.0
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.5803303639999999,0.580802,0.000471636
0,8088.05,21537.47,27,12,0.0,0.0,0.0,39,383.2086282,265.2435225,-117.9651057
0,16130.32,75552.71,12,10,0.0,0.0,0.0,22,0.579650408,0.58307934,0.003428932
0,100216.7,0.0,2,1,0.0,0.0,0.0,3,0.13332,0.09475,-0.03857
0,22.06,27.29,2084,7916,0.0,0.0,0.0,10000,8830.895977,9282.807741,451.9117643999999
0,45814.78,0.0,2,1,0.0,0.0,0.0,3,0.024003175,0.025,0.000996825
0,1972.54,4955.44,70,72,0.0,0.0,0.0,142,1035.867587,1034.267198,-1.600389103
0,25686.18,33088.25,17,14,0.0,0.0,0.0,31,125.8634718,226.7667881,100.9033163
0,0.0,1910.97,0,128,0.0,0.0,0.0,129,0.0,24.39306129,24.39306129
0,16.71,146.14,4967,5033,0.0,0.0,0.0,10000,1593316.124,1587831.569,-5484.555448
0,1172.83,1486.36,6,6,0.0,0.0,0.0,12,5.963223822000001,5.96729379,0.004069968
0,4756.98,11283.84,5,2,0.0,0.0,0.0,7,50.97471106,31.0,-19.97471106
0,0.28,7731.0,2,2,0.0,0.0,0.0,4,1.606794677,1.6084746769999998,0.00168
0,0.0,0.0,1,1,0.0,0.0,0.0,2,2.00809196,2.01029196,0.0022
0,3.77,81753.0,3,3,0.0,0.0,0.0,6,350.1057724,350.11,0.0042276
0,156.25,0.0,2,1,0.0,0.0,0.0,3,100.9990158,101.0,0.000984218
0,0.0,0.0,0,1,0.0,0.0,0.0,1,0.0,3.0,3.0
0,17.39,2706.02,6,7,0.0,0.0,0.0,13,3.24514237,3.251874884,0.006732514
0,6923.87,128205.64,6,5,0.0,0.0,0.0,11,16.04286097,16.04674176,0.00388079
0,11413.56,7141.49,14,5,0.0,0.0,0.0,19,3.02309004,3.02944204,0.006352
0,42580.03,16080.27,3,54,0.0,0.0,0.0,57,3.070369141,3.0717191410000004,0.00135
0,0.0,1653.82,0,121,0.0,0.0,0.0,122,0.0,86.8909,86.8909
0,149.74,40295.47,15,17,0.0,0.0,0.0,32,11.24249265,11.26422685,0.021734195
0,46.36,76737.68,2,2,0.0,0.0,0.0,4,10.13607893,10.14376594,0.00768701
0,19490.75,5913.61,31,20,0.0,0.0,0.0,51,7.555554321,7.571703321,0.016149
0,3989.37,15180.23,13,13,0.0,0.0,0.0,26,13.26446554,13.27515829,0.01069275
0,28.51,737.25,523,544,0.0,0.0,0.0,1067,550.7601869,551.2013498,0.441162944
0,24508.52,45544.37,6,3,0.0,0.0,0.0,9,21.98783625,16.19,-5.797836247999999
0,3.72,7488.96,3,3,0.0,0.0,0.0,6,7.583054887999999,7.585,0.001945112
0,5.34,155.2,4940,5060,0.0,0.0,0.0,10000,21287.22371,21290.77672,3.553005059
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.07861065,0.07923065,0.00062
0,843.21,6162.38,10,10,0.0,0.0,0.0,20,13.495868099999996,13.50097453,0.005106434
0,1.72,0.0,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,0.0,3433.55,0,93,0.0,0.0,0.0,94,0.0,68.13950947,68.13950947
0,3.85,0.11,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,1.92,0.66,4,2,0.0,0.0,0.0,6,2000.998113,2001.0,0.001886545
0,5.39,1249.65,3,3,0.0,0.0,0.0,6,11.49362407,11.495,0.001375935
0,5.98,1.18,63,2,0.0,0.0,0.0,65,10000.96768,10001.0,0.032319
0,58.7,384.0,287,287,0.0,0.0,0.0,574,64.64646239,64.76702339,0.120561
0,9.9,44193.08,4,4,0.0,0.0,0.0,8,9.77742895,9.7811,0.00367105
0,17.57,0.81,4,2,0.0,0.0,0.0,6,100.9979119,101.0,0.00208811
0,155.84,0.0,2,1,0.0,0.0,0.0,3,100.9990158,101.0,0.000984218
0,0.0,0.0,1,1,0.0,0.0,0.0,2,5.672738524,5.67321016,0.000471636
0,11.68,25655.51,9,9,0.0,0.0,0.0,18,28.81028262,28.81880063,0.008518006
0,0.0,791.88,1,2,0.0,0.0,0.0,3,129.99916000000002,130.0,0.00084
0,71.88,3887.91,221,271,0.0,0.0,0.0,492,303.6884443,303.998937,0.310492674
0,0.0,3061.78,1,3,0.0,0.0,0.0,4,7.79964151,7.80008251,0.000441
0,0.0,0.0,1,1,0.0,0.0,0.0,2,3.6963945,3.6964365,4.2e-05
0,599.62,1162.67,2052,56,0.0,0.0,0.0,2111,8165.100626,3811.662915,-4353.437711
0,870.43,10802.79,173,29,0.0,0.0,0.0,202,5.153534121,4.96540617,-0.188127951
0,418.51,1138.91,215,220,0.0,0.0,0.0,435,7815.143433,7815.248377,0.104943762
0,0.0,1431.03,0,136,0.0,0.0,0.0,137,0.0,112.3275022,112.3275022
0,0.0,1693.01,0,145,0.0,0.0,0.0,146,0.0,141.14091240000005,141.14091240000005
0,28.63,1307.12,990,1153,0.0,0.0,0.0,2143,1114.945511,1115.695132,0.749621263
0,3.8,0.0,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,0.0,1568.6,0,146,0.0,0.0,0.0,147,0.0,114.4543765,114.4543765
0,1812.55,2548.73,15,137,0.0,0.0,0.0,152,9.921085621,9.934128852,0.013043231
0,3.54,40399.0,9,9,0.0,0.0,0.0,18,5.00931079,5.05467351,0.04536272
0,3.76,0.0,3,2,0.0,0.0,0.0,5,2000.998585,2001.0,0.001414909
0,0.0,1807.7,0,2,0.0,0.0,0.0,2,0.0,0.0,0.0
0,4.89,0.0,4,2,0.0,0.0,0.0,6,2000.998113,2001.0,0.001886545
0,0.0,32397.92,0,7,0.0,0.0,0.0,8,0.0,22.95764904,22.95764904
0,8350.1,2856.75,62,447,0.0,0.0,0.0,509,2239.443175,1159.571689,-1079.871486
0,0.0,20496.83,0,10,0.0,0.0,0.0,11,0.0,101.4390627,101.4390627
0,21054.32,72766.15,8,8,0.0,0.0,0.0,16,1567.728416,1567.7338109999996,0.005395378
0,0.0,0.0,1,1,0.0,0.0,0.0,2,2.338846984,2.33931862,0.000471636
0,0.0,204.83,1,2,0.0,0.0,0.0,3,5.489559,5.49,0.000441
0,16.97,0.0,4,1,0.0,0.0,0.0,5,100.9979,101.0,0.0021
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.16734245,0.16796245,0.00062
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.2478,0.25,0.0022
0,5225.83,60718.79,4,8,0.0,0.0,0.0,12,24.43608278,24.43867478,0.002592
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.16772891,0.16816991,0.000441
0,41.35,114784.56,2,2,0.0,0.0,0.0,4,1.20151492,1.205,0.00348508
0,0.0,22235.24,0,9,0.0,0.0,0.0,10,0.0,36.18177765,36.18177765
0,7.4,68412.28,5,5,0.0,0.0,0.0,10,666.0626529,666.0672544,0.00460145
0,16.37,201.15,4,2,0.0,0.0,0.0,6,100.9979658,101.0,0.002034218
0,0.0,0.0,1,1,0.0,0.0,0.0,2,3.998380000000001,3.999,0.00062
0,4.75,33.8,855,1091,0.0,0.0,0.0,1946,9803.254868,9803.809553,0.5546846360000001
0,53422.09,0.72,12,2,0.0,0.0,0.0,14,0.0,0.02,0.02
0,5496.11,1477.49,55,184,0.0,0.0,0.0,239,152.6622956,152.6967573,0.03446175
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.12855116,0.12917116,0.00062
0,162.46,0.37,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,3185.55,0.0,11,1,0.0,0.0,0.0,12,0.940162002,0.94529871,0.005136708
0,2111.31,432.15,13,320,0.0,0.0,0.0,333,2931.380416,2931.396345,0.01592824
0,3.66,24578.25,9,10,0.0,0.0,0.0,19,6.602841486,6.607215777,0.004374291
0,0.0,1718.07,0,132,0.0,0.0,0.0,133,0.0,82.45784327,82.45784327
0,5499.34,5299.88,9,8,0.0,0.0,0.0,17,186.5131947,186.5171637,0.003969
0,504.74,17994.65,13,33,0.0,0.0,0.0,46,6.716937493,6.724262845,0.0073253519999999
0,0.0,76456.49,1,4,0.0,0.0,0.0,5,0.001174311,0.279822487,0.278648176
0,0.0,350.31,1,4,0.0,0.0,0.0,5,47.49612785,47.49818594,0.002058098
0,0.0,0.0,1,1,0.0,0.0,0.0,2,0.161876178,0.1629547,0.001078522
0,25.28,0.14,3,3,0.0,0.0,0.0,6,100.998488,101.0,0.001512
0,2390.4,5058.18,153,29,0.0,0.0,0.0,182,317.95447,260.0231666,-57.93130342
0,0.0,1.71,1,2,0.0,0.0,0.0,3,54.24952836,54.25,0.000471636
0,0.0,0.0,1,1,0.0,0.0,0.0,2,29.98949600000001,29.99,0.000504
0,14.78,10.53,3,2,0.0,0.0,0.0,5,100.998446,101.0,0.0015539999999999
0,0.0,22653.16,0,36,0.0,0.0,0.0,37,0.0,36.68559958,36.68559958
0,32.33,14967.66,3,3,0.0,0.0,0.0,6,0.59354145,0.60195233,0.00841088
0,0.97,1933.24,14,14,0.0,0.0,0.0,28,513.0251883999998,513.0369484,0.01176
0,31.05,2735.96,264,270,0.0,0.0,0.0,534,21.20287431,21.58593228,0.383057973
0,4052.78,81748.14,14,10,0.0,0.0,0.0,24,25.39310536,25.39830075,0.005195394
0,16004.31,6110.66,22,7,0.0,0.0,0.0,29,21.29668,21.44160139,0.14492139
0,70190.5,8031.31,6,10,0.0,0.0,0.0,16,10.94964131,10.95228731,0.002646
0,202146.49,71824.89,2,4,0.0,0.0,0.0,6,23.95250236,23.95453996,0.002037597
0,0.0,1325.31,0,97,0.0,0.0,0.0,98,0.0,5303.391356,5303.391356
0,579.54,1470.2,16,180,0.0,0.0,0.0,196,8.872068676,8.875911676,0.003843
0,162.72,0.84,2,2,0.0,0.0,0.0,4,100.9990158,101.0,0.000984218
0,0.0,1458.53,0,157,0.0,0.0,0.0,158,0.0,135.1744175,135.1744175
0,62.15,202.15,556,888,0.0,0.0,0.0,1444,932.3569004,932.6562089,0.299308436
0,0.0,1621.98,0,124,0.0,0.0,0.0,125,0.0,34.81321268,34.81321268
0,582.94,332.42,410,31,0.0,0.0,0.0,441,0.011698653,0.31,0.298301347
0,691.83,2626.05,438,78,0.0,0.0,0.0,517,7705.134249,6126.527038,-1578.607211
